SessionID,Session Start Time,Session End Time,DateTime,Date,Time,Year,Month,Hour,Notes,Channel Type,id,Space Use Coordinate X,Space Use Coordinate Y,Space Use Coordinate XY,Space Use Coordinate NegitiveX,MetersPerCellConversion,X,Y
13,7/8/2019 12:05,7/8/2019 12:35,7/8/2019 12:15,7/8/2019,12:15:36,2019,7,12,,Interval,G,186,212,"186, 212",-186,,520587.0779,3705105.135
13,7/8/2019 12:05,7/8/2019 12:35,7/8/2019 12:15,7/8/2019,12:15:36,2019,7,12,,Interval,L,248,228,"248, 228",-248,,520566.4922,3705110.428
13,7/8/2019 12:05,7/8/2019 12:35,7/8/2019 12:25,7/8/2019,12:25:36,2019,7,12,,Interval,G,13,144,"13, 144",-13,,520644.5253,3705082.611
13,7/8/2019 12:05,7/8/2019 12:35,7/8/2019 12:25,7/8/2019,12:25:36,2019,7,12,,Interval,L,13,103,"13, 103",-13,,520644.537,3705069.001
13,7/8/2019 12:05,7/8/2019 12:35,7/8/2019 12:35,7/8/2019,12:35:36,2019,7,12,,Interval,G,47,180,"47, 180",-47,,520633.2286,3705094.552
13,7/8/2019 12:05,7/8/2019 12:35,7/8/2019 12:35,7/8/2019,12:35:36,2019,7,12,,Interval,L,64,181,"64, 181",-64,,520627.5851,3705094.879
14,7/8/2019 13:07,7/8/2019 13:37,7/8/2019 13:27,7/8/2019,13:27:56,2019,7,13,,Interval,G,44,97,"44, 97",-44,,520634.2481,3705067
14,7/8/2019 13:07,7/8/2019 13:37,7/8/2019 13:27,7/8/2019,13:27:56,2019,7,13,,Interval,L,85,87,"85, 87",-85,,520620.6409,3705063.669
14,7/8/2019 13:07,7/8/2019 13:37,7/8/2019 13:37,7/8/2019,13:37:56,2019,7,13,,Interval,G,74,179,"74, 179",-74,,520624.2661,3705094.212
14,7/8/2019 13:07,7/8/2019 13:37,7/8/2019 13:37,7/8/2019,13:37:56,2019,7,13,,Interval,L,60,169,"60, 169",-60,,520628.9163,3705090.896
15,7/8/2019 12:36,7/8/2019 13:06,7/8/2019 12:46,7/8/2019,12:46:27,2019,7,12,,Interval,G,186,64,"186, 64",-186,,520587.1201,3705056.005
15,7/8/2019 12:36,7/8/2019 13:06,7/8/2019 12:46,7/8/2019,12:46:27,2019,7,12,,Interval,L,215,270,"215, 270",-215,,520577.4347,3705124.38
15,7/8/2019 12:36,7/8/2019 13:06,7/8/2019 12:56,7/8/2019,12:56:27,2019,7,12,,Interval,G,72,178,"72, 178",-72,,520624.9303,3705093.881
15,7/8/2019 12:36,7/8/2019 13:06,7/8/2019 12:56,7/8/2019,12:56:27,2019,7,12,,Interval,L,53,172,"53, 172",-53,,520631.2392,3705091.894
15,7/8/2019 12:36,7/8/2019 13:06,7/8/2019 13:06,7/8/2019,13:06:27,2019,7,13,,Interval,G,193,73,"193, 73",-193,,520584.7938,3705058.991
15,7/8/2019 12:36,7/8/2019 13:06,7/8/2019 13:06,7/8/2019,13:06:27,2019,7,13,,Interval,L,181,65,"181, 65",-181,,520588.7795,3705056.339
16,7/8/2019 15:39,7/8/2019 16:09,7/8/2019 15:49,7/8/2019,15:49:58,2019,7,15,AddData,Interval,B,222,81,"222, 81",-222,,520575.1649,3705061.638
16,7/8/2019 15:39,7/8/2019 16:09,7/8/2019 15:59,7/8/2019,15:59:58,2019,7,15,AddData,Interval,B,279,95,"279, 95",-279,,520556.2395,3705066.269
16,7/8/2019 15:39,7/8/2019 16:09,7/8/2019 16:09,7/8/2019,16:09:58,2019,7,16,AddData,Interval,B,487,49,"487, 49",-487,,520487.2062,3705050.94
17,7/8/2019 17:32,7/8/2019 18:02,7/8/2019 17:42,7/8/2019,9:50:00,2019,7,17,AddData Session actually conducted 9:40 to 10:10 AM,Interval,B,276,271,"276, 271",-276,,520557.1852,3705124.694
17,7/8/2019 17:32,7/8/2019 18:02,7/8/2019 17:52,7/8/2019,10:00:00,2019,7,17,AddData Session actually conducted 9:40 to 10:10 AM,Interval,B,343,255,"343, 255",-343,,520534.9488,3705119.364
17,7/8/2019 17:32,7/8/2019 18:02,7/8/2019 18:02,7/8/2019,10:10:00,2019,7,18,AddData Session actually conducted 9:40 to 10:10 AM,Interval,B,374,271,"374, 271",-374,,520524.6537,3705124.666
18,7/8/2019 18:03,7/8/2019 18:33,7/8/2019 18:13,7/8/2019,10:20:00,2019,7,18,AddData Session actually conducted 10:10 to 10:40 AM.,Interval,B,479,209,"479, 209",-479,,520489.8162,3705104.055
18,7/8/2019 18:03,7/8/2019 18:33,7/8/2019 18:23,7/8/2019,10:30:00,2019,7,18,AddData Session actually conducted 10:10 to 10:40 AM.,Interval,B,517,197,"517, 197",-517,,520477.2054,3705100.061
18,7/8/2019 18:03,7/8/2019 18:33,7/8/2019 18:33,7/8/2019,10:40:00,2019,7,18,AddData Session actually conducted 10:10 to 10:40 AM.,Interval,B,557,185,"557, 185",-557,,520463.9306,3705096.066
19,7/9/2019 10:00,7/9/2019 10:30,7/9/2019 10:10,7/9/2019,10:10:49,2019,7,10,,Interval,G,185,58,"185, 58",-185,,520587.4537,3705054.014
19,7/9/2019 10:00,7/9/2019 10:30,7/9/2019 10:10,7/9/2019,10:10:49,2019,7,10,,Interval,L,186,74,"186, 74",-186,,520587.1172,3705059.325
19,7/9/2019 10:00,7/9/2019 10:30,7/9/2019 10:20,7/9/2019,10:20:49,2019,7,10,,Interval,G,324,201,"324, 201",-324,,520541.2713,3705101.444
19,7/9/2019 10:00,7/9/2019 10:30,7/9/2019 10:20,7/9/2019,10:20:49,2019,7,10,,Interval,L,18,81,"18, 81",-18,,520642.8835,3705061.696
19,7/9/2019 10:00,7/9/2019 10:30,7/9/2019 10:30,7/9/2019,10:30:49,2019,7,10,,Interval,G,27,169,"27, 169",-27,,520639.8708,3705090.906
19,7/9/2019 10:00,7/9/2019 10:30,7/9/2019 10:30,7/9/2019,10:30:49,2019,7,10,,Interval,L,36,155,"36, 155",-36,,520636.8872,3705086.256
20,7/9/2019 11:07,7/9/2019 11:37,7/9/2019 11:17,7/9/2019,11:17:44,2019,7,11,,Interval,G,523,127,"523, 127",-523,,520475.2336,3705076.822
20,7/9/2019 11:07,7/9/2019 11:37,7/9/2019 11:17,7/9/2019,11:17:44,2019,7,11,,Interval,L,537,111,"537, 111",-537,,520470.5908,3705071.507
20,7/9/2019 11:07,7/9/2019 11:37,7/9/2019 11:27,7/9/2019,11:27:44,2019,7,11,,Interval,G,376,235,"376, 235",-376,,520524,3705112.715
20,7/9/2019 11:07,7/9/2019 11:37,7/9/2019 11:27,7/9/2019,11:27:44,2019,7,11,,Interval,L,393,188,"393, 188",-393,,520518.3702,3705097.109
20,7/9/2019 11:07,7/9/2019 11:37,7/9/2019 11:37,7/9/2019,11:37:44,2019,7,11,,Interval,G,12,154,"12, 154",-12,,520644.8544,3705085.931
20,7/9/2019 11:07,7/9/2019 11:37,7/9/2019 11:37,7/9/2019,11:37:44,2019,7,11,,Interval,L,440,125,"440, 125",-440,,520502.7863,3705076.182
21,7/9/2019 12:10,7/9/2019 12:40,7/9/2019 12:20,7/9/2019,12:20:14,2019,7,12,,Interval,G,44,83,"44, 83",-44,,520634.2521,3705062.353
21,7/9/2019 12:10,7/9/2019 12:40,7/9/2019 12:20,7/9/2019,12:20:14,2019,7,12,,Interval,L,61,98,"61, 98",-61,,520628.6046,3705067.327
21,7/9/2019 12:10,7/9/2019 12:40,7/9/2019 12:30,7/9/2019,12:30:14,2019,7,12,,Interval,G,424,54,"424, 54",-424,,520508.1178,3705052.618
21,7/9/2019 12:10,7/9/2019 12:40,7/9/2019 12:30,7/9/2019,12:30:14,2019,7,12,,Interval,L,440,36,"440, 36",-440,,520502.8117,3705046.638
21,7/9/2019 12:10,7/9/2019 12:40,7/9/2019 12:40,7/9/2019,12:40:14,2019,7,12,,Interval,G,139,133,"139, 133",-139,,520602.7022,3705078.924
21,7/9/2019 12:10,7/9/2019 12:40,7/9/2019 12:40,7/9/2019,12:40:14,2019,7,12,,Interval,L,177,69,"177, 69",-177,,520590.1062,3705057.668
22,7/9/2019 10:32,,7/9/2019 10:42,7/9/2019,10:42:00,2019,7,10,,Interval,G,230,219,"230, 219",-230,,520572.4699,3705107.446
22,7/9/2019 10:32,,7/9/2019 10:42,7/9/2019,10:42:00,2019,7,10,,Interval,L,197,241,"197, 241",-197,,520583.4181,3705114.758
23,7/9/2019 11:39,7/9/2019 12:09,7/9/2019 11:49,7/9/2019,11:49:06,2019,7,11,,Interval,G,18,157,"18, 157",-18,,520642.8618,3705086.925
23,7/9/2019 11:39,7/9/2019 12:09,7/9/2019 11:49,7/9/2019,11:49:06,2019,7,11,,Interval,L,34,171,"34, 171",-34,,520637.5466,3705091.568
23,7/9/2019 11:39,7/9/2019 12:09,7/9/2019 11:59,7/9/2019,11:59:06,2019,7,11,,Interval,G,522,87,"522, 87",-522,,520475.5769,3705063.545
23,7/9/2019 11:39,7/9/2019 12:09,7/9/2019 11:59,7/9/2019,11:59:06,2019,7,11,,Interval,L,439,42,"439, 42",-439,,520503.142,3705048.63
23,7/9/2019 11:39,7/9/2019 12:09,7/9/2019 12:09,7/9/2019,12:09:06,2019,7,12,,Interval,G,409,64,"409, 64",-409,,520513.0943,3705055.942
23,7/9/2019 11:39,7/9/2019 12:09,7/9/2019 12:09,7/9/2019,12:09:06,2019,7,12,,Interval,L,420,34,"420, 34",-420,,520509.4514,3705045.98
24,7/9/2019 14:26,7/9/2019 14:56,7/9/2019 14:36,7/9/2019,14:36:00,2019,7,14,,Interval,G,16,154,"16, 154",-16,,520643.5266,3705085.93
24,7/9/2019 14:26,7/9/2019 14:56,7/9/2019 14:36,7/9/2019,14:36:00,2019,7,14,,Interval,L,26,170,"26, 170",-26,,520640.2025,3705091.238
24,7/9/2019 14:26,7/9/2019 14:56,7/9/2019 14:46,7/9/2019,14:46:00,2019,7,14,,Interval,G,180,77,"180, 77",-180,,520589.1081,3705060.322
24,7/9/2019 14:26,7/9/2019 14:56,7/9/2019 14:46,7/9/2019,14:46:00,2019,7,14,,Interval,L,196,75,"196, 75",-196,,520583.7974,3705059.654
24,7/9/2019 14:26,7/9/2019 14:56,7/9/2019 14:56,7/9/2019,14:56:00,2019,7,14,,Interval,G,327,241,"327, 241",-327,,520540.2641,3705114.721
24,7/9/2019 14:26,7/9/2019 14:56,7/9/2019 14:56,7/9/2019,14:56:00,2019,7,14,,Interval,L,388,233,"388, 233",-388,,520520.0172,3705112.048
25,7/9/2019 15:46,7/9/2019 16:16,7/9/2019 15:56,7/9/2019,15:56:31,2019,7,15,AddData,Interval,B,243,97,"243, 97",-243,,520568.1893,3705066.944
25,7/9/2019 15:46,7/9/2019 16:16,7/9/2019 16:06,7/9/2019,16:06:31,2019,7,16,AddData,Interval,B,351,151,"351, 151",-351,,520532.3228,3705084.838
25,7/9/2019 15:46,7/9/2019 16:16,7/9/2019 16:16,7/9/2019,16:16:31,2019,7,16,AddData,Interval,B,363,179,"363, 179",-363,,520528.3314,3705094.13
26,7/9/2019 16:17,7/9/2019 16:47,7/9/2019 16:27,7/9/2019,16:27:46,2019,7,16,AddData,Interval,B,251,223,"251, 223",-251,,520565.4977,3705108.768
26,7/9/2019 16:17,7/9/2019 16:47,7/9/2019 16:37,7/9/2019,16:37:46,2019,7,16,AddData,Interval,B,558,126,"558, 126",-558,,520463.6155,3705076.48
26,7/9/2019 16:17,7/9/2019 16:47,7/9/2019 16:47,7/9/2019,16:47:46,2019,7,16,AddData,Interval,B,513,64,"513, 64",-513,,520478.5711,3705055.912
27,7/10/2019 9:27,7/10/2019 9:57,7/10/2019 9:37,7/10/2019,9:37:50,2019,7,9,AddData,Interval,B,410,34,"410, 34",-410,,520512.7709,3705045.983
27,7/10/2019 9:27,7/10/2019 9:57,7/10/2019 9:47,7/10/2019,9:47:50,2019,7,9,AddData,Interval,B,413,35,"413, 35",-413,,520511.7748,3705046.314
27,7/10/2019 9:27,7/10/2019 9:57,7/10/2019 9:57,7/10/2019,9:57:50,2019,7,9,AddData,Interval,B,188,65,"188, 65",-188,,520586.4559,3705056.337
28,7/10/2019 11:31,7/10/2019 12:01,7/10/2019 11:41,7/10/2019,11:41:39,2019,7,11,AddData,Interval,B,502,98,"502, 98",-502,,520482.2129,3705067.202
28,7/10/2019 11:31,7/10/2019 12:01,7/10/2019 11:51,7/10/2019,11:51:39,2019,7,11,AddData,Interval,B,443,137,"443, 137",-443,,520501.7871,3705080.165
28,7/10/2019 11:31,7/10/2019 12:01,7/10/2019 12:01,7/10/2019,12:01:39,2019,7,12,AddData,Interval,B,451,156,"451, 156",-451,,520499.126,3705086.47
29,7/10/2019 9:58,7/10/2019 10:28,7/10/2019 10:08,7/10/2019,10:08:29,2019,7,10,AddData,Interval,B,193,60,"193, 60",-193,,520584.7975,3705054.676
29,7/10/2019 9:58,7/10/2019 10:28,7/10/2019 10:18,7/10/2019,10:18:29,2019,7,10,AddData,Interval,B,256,221,"256, 221",-256,,520563.8385,3705108.102
29,7/10/2019 9:58,7/10/2019 10:28,7/10/2019 10:28,7/10/2019,10:28:29,2019,7,10,AddData,Interval,B,256,218,"256, 218",-256,,520563.8394,3705107.106
30,7/10/2019 10:28,7/10/2019 10:58,7/10/2019 10:38,7/10/2019,10:38:59,2019,7,10,AddData,Interval,B,331,250,"331, 250",-331,,520538.9337,3705117.707
30,7/10/2019 10:28,7/10/2019 10:58,7/10/2019 10:48,7/10/2019,10:48:59,2019,7,10,AddData,Interval,B,357,258,"357, 258",-357,,520530.3006,3705120.356
30,7/10/2019 10:28,7/10/2019 10:58,7/10/2019 10:58,7/10/2019,10:58:59,2019,7,10,AddData,Interval,B,504,119,"504, 119",-504,,520481.543,3705074.172
31,7/10/2019 10:59,7/10/2019 11:29,7/10/2019 11:09,7/10/2019,11:09:51,2019,7,11,AddData,Interval,B,494,124,"494, 124",-494,,520484.8611,3705075.835
31,7/10/2019 10:59,7/10/2019 11:29,7/10/2019 11:19,7/10/2019,11:19:51,2019,7,11,AddData,Interval,B,493,150,"493, 150",-493,,520485.1857,3705084.466
31,7/10/2019 10:59,7/10/2019 11:29,7/10/2019 11:29,7/10/2019,11:29:51,2019,7,11,AddData,Interval,B,506,100,"506, 100",-506,,520480.8845,3705067.864
32,7/10/2019 14:30,7/10/2019 14:41,7/10/2019 14:40,7/10/2019,14:40:46,2019,7,14,,Interval,G,42,108,"42, 108",-42,,520634.9089,3705070.652
32,7/10/2019 14:30,7/10/2019 14:41,7/10/2019 14:40,7/10/2019,14:40:46,2019,7,14,,Interval,L,14,81,"14, 81",-14,,520644.2113,3705061.698
33,7/10/2019 16:01,7/10/2019 16:31,7/10/2019 16:11,7/10/2019,16:11:24,2019,7,16,,Interval,G,326,204,"326, 204",-326,,520540.6066,3705102.439
33,7/10/2019 16:01,7/10/2019 16:31,7/10/2019 16:11,7/10/2019,16:11:24,2019,7,16,,Interval,L,257,219,"257, 219",-257,,520563.5071,3705107.438
33,7/10/2019 16:01,7/10/2019 16:31,7/10/2019 16:21,7/10/2019,16:21:24,2019,7,16,,Interval,G,28,81,"28, 81",-28,,520639.5639,3705061.694
33,7/10/2019 16:01,7/10/2019 16:31,7/10/2019 16:21,7/10/2019,16:21:24,2019,7,16,,Interval,L,48,93,"48, 93",-48,,520632.9214,3705065.671
33,7/10/2019 16:01,7/10/2019 16:31,7/10/2019 16:31,7/10/2019,16:31:24,2019,7,16,,Interval,G,115,171,"115, 171",-115,,520610.6583,3705091.545
33,7/10/2019 16:01,7/10/2019 16:31,7/10/2019 16:31,7/10/2019,16:31:24,2019,7,16,,Interval,L,124,93,"124, 93",-124,,520607.6929,3705065.65
34,7/10/2019 16:32,7/10/2019 17:02,7/10/2019 16:42,7/10/2019,16:42:58,2019,7,16,,Interval,G,93,89,"93, 89",-93,,520617.9847,3705064.331
34,7/10/2019 16:32,7/10/2019 17:02,7/10/2019 16:42,7/10/2019,16:42:58,2019,7,16,,Interval,L,72,193,"72, 193",-72,,520624.926,3705098.86
34,7/10/2019 16:32,7/10/2019 17:02,7/10/2019 16:52,7/10/2019,16:52:58,2019,7,16,,Interval,G,86,190,"86, 190",-86,,520620.2795,3705097.86
34,7/10/2019 16:32,7/10/2019 17:02,7/10/2019 16:52,7/10/2019,16:52:58,2019,7,16,,Interval,L,44,177,"44, 177",-44,,520634.2253,3705093.557
34,7/10/2019 16:32,7/10/2019 17:02,7/10/2019 17:02,7/10/2019,17:02:58,2019,7,17,,Interval,G,35,120,"35, 120",-35,,520637.2291,3705074.638
34,7/10/2019 16:32,7/10/2019 17:02,7/10/2019 17:02,7/10/2019,17:02:58,2019,7,17,,Interval,L,66,178,"66, 178",-66,,520626.922,3705093.882
36,7/11/2019 8:53,7/11/2019 9:23,7/11/2019 9:03,7/11/2019,9:03:00,2019,7,9,,Interval,G,112,181,"112, 181",-112,,520611.6513,3705094.865
36,7/11/2019 8:53,7/11/2019 9:23,7/11/2019 9:03,7/11/2019,9:03:00,2019,7,9,,Interval,L,72,185,"72, 185",-72,,520624.9283,3705096.204
36,7/11/2019 8:53,7/11/2019 9:23,7/11/2019 9:13,7/11/2019,9:13:00,2019,7,9,,Interval,G,17,139,"17, 139",-17,,520643.1989,3705080.95
36,7/11/2019 8:53,7/11/2019 9:23,7/11/2019 9:13,7/11/2019,9:13:00,2019,7,9,,Interval,L,76,188,"76, 188",-76,,520623.5997,3705097.199
36,7/11/2019 8:53,7/11/2019 9:23,7/11/2019 9:23,7/11/2019,9:23:00,2019,7,9,,Interval,G,102,93,"102, 93",-102,,520614.9959,3705065.656
36,7/11/2019 8:53,7/11/2019 9:23,7/11/2019 9:23,7/11/2019,9:23:00,2019,7,9,,Interval,L,101,110,"101, 110",-101,,520615.323,3705071.299
37,7/11/2019 10:55,7/11/2019 11:25,7/11/2019 11:05,7/11/2019,11:05:57,2019,7,11,,Interval,G,110,193,"110, 193",-110,,520612.3118,3705098.849
37,7/11/2019 10:55,7/11/2019 11:25,7/11/2019 11:05,7/11/2019,11:05:57,2019,7,11,,Interval,L,96,189,"96, 189",-96,,520616.9603,3705097.525
37,7/11/2019 10:55,7/11/2019 11:25,7/11/2019 11:15,7/11/2019,11:15:57,2019,7,11,,Interval,G,12,140,"12, 140",-12,,520644.8584,3705081.283
37,7/11/2019 10:55,7/11/2019 11:25,7/11/2019 11:15,7/11/2019,11:15:57,2019,7,11,,Interval,L,13,154,"13, 154",-13,,520644.5224,3705085.931
37,7/11/2019 10:55,7/11/2019 11:25,7/11/2019 11:25,7/11/2019,11:25:57,2019,7,11,,Interval,G,299,254,"299, 254",-299,,520549.5551,3705119.044
37,7/11/2019 10:55,7/11/2019 11:25,7/11/2019 11:25,7/11/2019,11:25:57,2019,7,11,,Interval,L,300,269,"300, 269",-300,,520549.2189,3705124.023
38,7/11/2019 9:23,7/11/2019 9:53,7/11/2019 9:33,7/11/2019,9:33:39,2019,7,9,,Interval,G,255,227,"255, 227",-255,,520564.1688,3705110.094
38,7/11/2019 9:23,7/11/2019 9:53,7/11/2019 9:33,7/11/2019,9:33:39,2019,7,9,,Interval,L,210,276,"210, 276",-210,,520579.0927,3705126.373
38,7/11/2019 9:23,7/11/2019 9:53,7/11/2019 9:43,7/11/2019,9:43:39,2019,7,9,,Interval,G,416,119,"416, 119",-416,,520510.755,3705074.197
38,7/11/2019 9:23,7/11/2019 9:53,7/11/2019 9:43,7/11/2019,9:43:39,2019,7,9,,Interval,L,395,125,"395, 125",-395,,520517.7243,3705076.195
38,7/11/2019 9:23,7/11/2019 9:53,7/11/2019 9:53,7/11/2019,9:53:39,2019,7,9,,Interval,G,60,147,"60, 147",-60,,520628.9226,3705083.593
38,7/11/2019 9:23,7/11/2019 9:53,7/11/2019 9:53,7/11/2019,9:53:39,2019,7,9,,Interval,L,51,122,"51, 122",-51,,520631.9173,3705075.297
39,7/11/2019 10:25,7/11/2019 10:55,7/11/2019 10:35,7/11/2019,10:35:07,2019,7,10,,Interval,G,38,177,"38, 177",-38,,520636.217,3705093.558
39,7/11/2019 10:25,7/11/2019 10:55,7/11/2019 10:35,7/11/2019,10:35:07,2019,7,10,,Interval,L,54,188,"54, 188",-54,,520630.9026,3705097.205
39,7/11/2019 10:25,7/11/2019 10:55,7/11/2019 10:45,7/11/2019,10:45:07,2019,7,10,,Interval,G,107,181,"107, 181",-107,,520613.3111,3705094.866
39,7/11/2019 10:25,7/11/2019 10:55,7/11/2019 10:45,7/11/2019,10:45:07,2019,7,10,,Interval,L,103,190,"103, 190",-103,,520614.6363,3705097.855
39,7/11/2019 10:25,7/11/2019 10:55,7/11/2019 10:55,7/11/2019,10:55:07,2019,7,10,,Interval,G,75,192,"75, 192",-75,,520623.9305,3705098.527
39,7/11/2019 10:25,7/11/2019 10:55,7/11/2019 10:55,7/11/2019,10:55:07,2019,7,10,,Interval,L,62,185,"62, 185",-62,,520628.2479,3705096.207
40,7/11/2019 9:54,7/11/2019 10:24,7/11/2019 10:04,7/11/2019,10:04:24,2019,7,10,,Interval,G,13,156,"13, 156",-13,,520644.5219,3705086.594
40,7/11/2019 9:54,7/11/2019 10:24,7/11/2019 10:04,7/11/2019,10:04:24,2019,7,10,,Interval,L,20,125,"20, 125",-20,,520642.207,3705076.302
40,7/11/2019 9:54,7/11/2019 10:24,7/11/2019 10:14,7/11/2019,10:14:24,2019,7,10,,Interval,G,33,149,"33, 149",-33,,520637.8848,3705084.265
40,7/11/2019 9:54,7/11/2019 10:24,7/11/2019 10:14,7/11/2019,10:14:24,2019,7,10,,Interval,L,54,150,"54, 150",-54,,520630.9135,3705084.591
40,7/11/2019 9:54,7/11/2019 10:24,7/11/2019 10:24,7/11/2019,10:24:24,2019,7,10,,Interval,G,16,139,"16, 139",-16,,520643.5309,3705080.95
40,7/11/2019 9:54,7/11/2019 10:24,7/11/2019 10:24,7/11/2019,10:24:24,2019,7,10,,Interval,L,18,156,"18, 156",-18,,520642.8621,3705086.593
41,7/11/2019 11:26,7/11/2019 11:44,7/11/2019 11:36,7/11/2019,11:36:44,2019,7,11,,Interval,G,13,122,"13, 122",-13,,520644.5316,3705075.308
41,7/11/2019 11:26,7/11/2019 11:44,7/11/2019 11:36,7/11/2019,11:36:44,2019,7,11,,Interval,L,45,99,"45, 99",-45,,520633.9156,3705067.664
42,7/11/2019 13:12,7/11/2019 13:42,7/11/2019 13:22,7/11/2019,13:22:09,2019,7,13,AddData,Interval,B,409,32,"409, 32",-409,,520513.1034,3705045.319
42,7/11/2019 13:12,7/11/2019 13:42,7/11/2019 13:32,7/11/2019,13:32:09,2019,7,13,AddData,Interval,B,251,98,"251, 98",-251,,520565.5334,3705067.273
42,7/11/2019 13:12,7/11/2019 13:42,7/11/2019 13:42,7/11/2019,13:42:09,2019,7,13,AddData,Interval,B,272,131,"272, 131",-272,,520558.5529,3705078.222
43,7/11/2019 13:42,7/11/2019 14:12,7/11/2019 13:52,7/11/2019,13:52:53,2019,7,13,AddData,Interval,B,310,268,"310, 268",-310,,520545.8996,3705123.689
43,7/11/2019 13:42,7/11/2019 14:12,7/11/2019 14:02,7/11/2019,14:02:53,2019,7,14,AddData,Interval,B,248,249,"248, 249",-248,,520566.4862,3705117.399
43,7/11/2019 13:42,7/11/2019 14:12,7/11/2019 14:12,7/11/2019,14:12:53,2019,7,14,AddData,Interval,B,186,250,"186, 250",-186,,520587.067,3705117.749
58,8/26/2019 10:44,8/26/2019 11:14,8/26/2019 10:54,8/26/2019,10:54:21,2019,8,10,Bs first apperance,Interval,B,210,92,"210, 92",-210,,520579.1452,3705065.293
58,8/26/2019 10:44,8/26/2019 11:14,8/26/2019 10:54,8/26/2019,10:54:21,2019,8,10,,Interval,G,116,183,"116, 183",-116,,520610.3229,3705095.528
58,8/26/2019 10:44,8/26/2019 11:14,8/26/2019 10:54,8/26/2019,10:54:21,2019,8,10,,Interval,L,129,180,"129, 180",-129,,520606.0084,3705094.528
58,8/26/2019 10:44,8/26/2019 11:14,8/26/2019 11:04,8/26/2019,11:04:21,2019,8,11,,Interval,B,208,108,"208, 108",-208,,520579.8045,3705070.605
