SessionID,Session Start Time,Session End Time,DateTime,Date,Time,Year,Month,Hour,Notes,Channel Type,id,Space Use Coordinate X,Space Use Coordinate Y,Space Use Coordinate XY,Space Use Coordinate NegitiveX,MetersPerCellConversion,X,Y
164,2/27/2020 12:41,2/27/2020 13:11,2/27/2020 12:51,2/27/2020,12:51:30,2020,2,12,,Interval,B,206,218,"206, 218",-206,,520580.4371,3705107.121
164,2/27/2020 12:41,2/27/2020 13:11,2/27/2020 12:51,2/27/2020,12:51:30,2020,2,12,,Interval,G,210,269,"210, 269",-210,,520579.0947,3705124.049
164,2/27/2020 12:41,2/27/2020 13:11,2/27/2020 12:51,2/27/2020,12:51:30,2020,2,12,,Interval,L,302,238,"302, 238",-302,,520548.5638,3705113.732
164,2/27/2020 12:41,2/27/2020 13:11,2/27/2020 13:01,2/27/2020,13:01:30,2020,2,13,,Interval,B,218,276,"218, 276",-218,,520576.4371,3705126.37
164,2/27/2020 12:41,2/27/2020 13:11,2/27/2020 13:01,2/27/2020,13:01:30,2020,2,13,,Interval,G,550,181,"550, 181",-550,,520466.2554,3705094.74
164,2/27/2020 12:41,2/27/2020 13:11,2/27/2020 13:01,2/27/2020,13:01:30,2020,2,13,,Interval,L,496,202,"496, 202",-496,,520484.175,3705101.727
164,2/27/2020 12:41,2/27/2020 13:11,2/27/2020 13:11,2/27/2020,13:11:30,2020,2,13,,Interval,B,221,277,"221, 277",-221,,520575.4409,3705126.702
164,2/27/2020 12:41,2/27/2020 13:11,2/27/2020 13:11,2/27/2020,13:11:30,2020,2,13,,Interval,G,553,187,"553, 187",-553,,520465.2579,3705096.731
164,2/27/2020 12:41,2/27/2020 13:11,2/27/2020 13:11,2/27/2020,13:11:30,2020,2,13,,Interval,L,511,202,"511, 202",-511,,520479.1957,3705101.722
166,2/27/2020 13:43,2/27/2020 14:13,2/27/2020 13:53,2/27/2020,13:53:20,2020,2,13,,Interval,B,17,142,"17, 142",-17,,520643.1981,3705081.946
166,2/27/2020 13:43,2/27/2020 14:13,2/27/2020 13:53,2/27/2020,13:53:20,2020,2,13,,Interval,G,21,154,"21, 154",-21,,520641.8668,3705085.928
166,2/27/2020 13:43,2/27/2020 14:13,2/27/2020 13:53,2/27/2020,13:53:20,2020,2,13,,Interval,L,150,98,"150, 98",-150,,520599.0607,3705067.302
166,2/27/2020 13:43,2/27/2020 14:13,2/27/2020 14:03,2/27/2020,14:03:20,2020,2,14,,Interval,B,13,155,"13, 155",-13,,520644.5222,3705086.262
166,2/27/2020 13:43,2/27/2020 14:13,2/27/2020 14:03,2/27/2020,14:03:20,2020,2,14,,Interval,G,14,144,"14, 144",-14,,520644.1933,3705082.611
166,2/27/2020 13:43,2/27/2020 14:13,2/27/2020 14:03,2/27/2020,14:03:20,2020,2,14,,Interval,L,33,178,"33, 178",-33,,520637.8765,3705093.892
166,2/27/2020 13:43,2/27/2020 14:13,2/27/2020 14:13,2/27/2020,14:13:20,2020,2,14,,Interval,B,19,168,"19, 168",-19,,520642.5267,3705090.576
166,2/27/2020 13:43,2/27/2020 14:13,2/27/2020 14:13,2/27/2020,14:13:20,2020,2,14,,Interval,G,21,150,"21, 150",-21,,520641.868,3705084.6
166,2/27/2020 13:43,2/27/2020 14:13,2/27/2020 14:13,2/27/2020,14:13:20,2020,2,14,,Interval,L,22,159,"22, 159",-22,,520641.5334,3705087.588
168,2/27/2020 12:10,2/27/2020 12:40,2/27/2020 12:20,2/27/2020,12:20:45,2020,2,12,,Interval,B,265,221,"265, 221",-265,,520560.8509,3705108.1
168,2/27/2020 12:10,2/27/2020 12:40,2/27/2020 12:20,2/27/2020,12:20:45,2020,2,12,,Interval,G,280,213,"280, 213",-280,,520555.8739,3705105.44
168,2/27/2020 12:10,2/27/2020 12:40,2/27/2020 12:20,2/27/2020,12:20:45,2020,2,12,,Interval,L,381,179,"381, 179",-381,,520522.3562,3705094.124
168,2/27/2020 12:10,2/27/2020 12:40,2/27/2020 12:30,2/27/2020,12:30:45,2020,2,12,,Interval,B,257,232,"257, 232",-257,,520563.5034,3705111.753
168,2/27/2020 12:10,2/27/2020 12:40,2/27/2020 12:30,2/27/2020,12:30:45,2020,2,12,,Interval,G,454,70,"454, 70",-454,,520498.1547,3705057.921
168,2/27/2020 12:10,2/27/2020 12:40,2/27/2020 12:30,2/27/2020,12:30:45,2020,2,12,,Interval,L,427,179,"427, 179",-427,,520507.0864,3705094.111
168,2/27/2020 12:10,2/27/2020 12:40,2/27/2020 12:40,2/27/2020,12:40:45,2020,2,12,,Interval,B,235,219,"235, 219",-235,,520570.8101,3705107.444
168,2/27/2020 12:10,2/27/2020 12:40,2/27/2020 12:40,2/27/2020,12:40:45,2020,2,12,,Interval,G,129,95,"129, 95",-129,,520606.0326,3705066.312
168,2/27/2020 12:10,2/27/2020 12:40,2/27/2020 12:40,2/27/2020,12:40:45,2020,2,12,,Interval,L,393,180,"393, 180",-393,,520518.3725,3705094.453
170,2/27/2020 14:46,2/27/2020 15:16,2/27/2020 14:56,2/27/2020,14:56:17,2020,2,14,,Interval,B,24,166,"24, 166",-24,,520640.8675,3705089.911
170,2/27/2020 14:46,2/27/2020 15:16,2/27/2020 14:56,2/27/2020,14:56:17,2020,2,14,,Interval,G,17,148,"17, 148",-17,,520643.1963,3705083.938
170,2/27/2020 14:46,2/27/2020 15:16,2/27/2020 14:56,2/27/2020,14:56:17,2020,2,14,,Interval,L,15,159,"15, 159",-15,,520643.8571,3705087.59
170,2/27/2020 14:46,2/27/2020 15:16,2/27/2020 15:06,2/27/2020,15:06:17,2020,2,15,,Interval,B,34,175,"34, 175",-34,,520637.5454,3705092.896
170,2/27/2020 14:46,2/27/2020 15:16,2/27/2020 15:06,2/27/2020,15:06:17,2020,2,15,,Interval,G,16,164,"16, 164",-16,,520643.5237,3705089.249
170,2/27/2020 14:46,2/27/2020 15:16,2/27/2020 15:06,2/27/2020,15:06:17,2020,2,15,,Interval,L,15,149,"15, 149",-15,,520643.86,3705084.27
170,2/27/2020 14:46,2/27/2020 15:16,2/27/2020 15:16,2/27/2020,15:16:17,2020,2,15,,Interval,B,22,170,"22, 170",-22,,520641.5303,3705091.239
170,2/27/2020 14:46,2/27/2020 15:16,2/27/2020 15:16,2/27/2020,15:16:17,2020,2,15,,Interval,G,42,165,"42, 165",-42,,520634.8926,3705089.574
170,2/27/2020 14:46,2/27/2020 15:16,2/27/2020 15:16,2/27/2020,15:16:17,2020,2,15,,Interval,L,38,178,"38, 178",-38,,520636.2168,3705093.89
172,2/27/2020 14:14,2/27/2020 14:44,2/27/2020 14:24,2/27/2020,14:24:33,2020,2,14,,Interval,B,32,171,"32, 171",-32,,520638.2105,3705091.568
172,2/27/2020 14:14,2/27/2020 14:44,2/27/2020 14:24,2/27/2020,14:24:33,2020,2,14,,Interval,G,19,166,"19, 166",-19,,520642.5273,3705089.912
172,2/27/2020 14:14,2/27/2020 14:44,2/27/2020 14:24,2/27/2020,14:24:33,2020,2,14,,Interval,L,14,149,"14, 149",-14,,520644.1919,3705084.27
172,2/27/2020 14:14,2/27/2020 14:44,2/27/2020 14:34,2/27/2020,14:34:33,2020,2,14,,Interval,B,34,171,"34, 171",-34,,520637.5466,3705091.568
172,2/27/2020 14:14,2/27/2020 14:44,2/27/2020 14:34,2/27/2020,14:34:33,2020,2,14,,Interval,G,38,158,"38, 158",-38,,520636.2225,3705087.251
172,2/27/2020 14:14,2/27/2020 14:44,2/27/2020 14:34,2/27/2020,14:34:33,2020,2,14,,Interval,L,27,158,"27, 158",-27,,520639.8739,3705087.254
172,2/27/2020 14:14,2/27/2020 14:44,2/27/2020 14:44,2/27/2020,14:44:33,2020,2,14,,Interval,B,36,172,"36, 172",-36,,520636.8824,3705091.899
172,2/27/2020 14:14,2/27/2020 14:44,2/27/2020 14:44,2/27/2020,14:44:33,2020,2,14,,Interval,G,16,149,"16, 149",-16,,520643.528,3705084.27
172,2/27/2020 14:14,2/27/2020 14:44,2/27/2020 14:44,2/27/2020,14:44:33,2020,2,14,,Interval,L,18,164,"18, 164",-18,,520642.8598,3705089.249
174,2/28/2020 9:35,2/28/2020 10:05,2/28/2020 9:45,2/28/2020,9:45:56,2020,2,9,1 interval session,Interval,G,529,96,"529, 96",-529,,520473.2507,3705066.53
174,2/28/2020 9:35,2/28/2020 10:05,2/28/2020 9:45,2/28/2020,9:45:56,2020,2,9,,Interval,L,474,79,"474, 79",-474,,520491.513,3705060.903
174,2/28/2020 9:35,2/28/2020 10:05,2/28/2020 9:55,2/28/2020,9:55:56,2020,2,9,,Interval,G,532,85,"532, 85",-532,,520472.258,3705062.878
174,2/28/2020 9:35,2/28/2020 10:05,2/28/2020 9:55,2/28/2020,9:55:56,2020,2,9,,Interval,L,520,70,"520, 70",-520,,520476.2457,3705057.902
174,2/28/2020 9:35,2/28/2020 10:05,2/28/2020 10:05,2/28/2020,10:05:56,2020,2,10,,Interval,G,520,74,"520, 74",-520,,520476.2446,3705059.23
174,2/28/2020 9:35,2/28/2020 10:05,2/28/2020 10:05,2/28/2020,10:05:56,2020,2,10,,Interval,L,296,109,"296, 109",-296,,520550.5923,3705070.912
175,2/28/2020 11:48,2/28/2020 12:18,2/28/2020 11:58,2/28/2020,11:58:29,2020,2,11,,Interval,B,60,148,"60, 148",-60,,520628.9223,3705083.925
175,2/28/2020 11:48,2/28/2020 12:18,2/28/2020 11:58,2/28/2020,11:58:29,2020,2,11,,Interval,G,220,85,"220, 85",-220,,520575.8276,3705062.967
175,2/28/2020 11:48,2/28/2020 12:18,2/28/2020 11:58,2/28/2020,11:58:29,2020,2,11,,Interval,L,249,100,"249, 100",-249,,520566.1967,3705067.938
175,2/28/2020 11:48,2/28/2020 12:18,2/28/2020 12:08,2/28/2020,12:08:29,2020,2,12,,Interval,B,85,147,"85, 147",-85,,520620.6238,3705083.586
175,2/28/2020 11:48,2/28/2020 12:18,2/28/2020 12:08,2/28/2020,12:08:29,2020,2,12,,Interval,G,179,235,"179, 235",-179,,520589.395,3705112.771
175,2/28/2020 11:48,2/28/2020 12:18,2/28/2020 12:08,2/28/2020,12:08:29,2020,2,12,,Interval,L,215,248,"215, 248",-215,,520577.4409,3705117.077
175,2/28/2020 11:48,2/28/2020 12:18,2/28/2020 12:18,2/28/2020,12:18:29,2020,2,12,,Interval,B,90,182,"90, 182",-90,,520618.954,3705095.203
175,2/28/2020 11:48,2/28/2020 12:18,2/28/2020 12:18,2/28/2020,12:18:29,2020,2,12,,Interval,G,189,234,"189, 234",-189,,520586.0757,3705112.437
175,2/28/2020 11:48,2/28/2020 12:18,2/28/2020 12:18,2/28/2020,12:18:29,2020,2,12,,Interval,L,182,218,"182, 218",-182,,520588.404,3705107.127
177,2/28/2020 10:44,2/28/2020 11:14,2/28/2020 10:54,2/28/2020,10:54:42,2020,2,10,,Interval,B,516,72,"516, 72",-516,,520477.5729,3705058.567
177,2/28/2020 10:44,2/28/2020 11:14,2/28/2020 10:54,2/28/2020,10:54:42,2020,2,10,,Interval,G,254,153,"254, 153",-254,,520564.5218,3705085.53
177,2/28/2020 10:44,2/28/2020 11:14,2/28/2020 10:54,2/28/2020,10:54:42,2020,2,10,,Interval,L,84,155,"84, 155",-84,,520620.9534,3705086.242
177,2/28/2020 10:44,2/28/2020 11:14,2/28/2020 11:04,2/28/2020,11:04:42,2020,2,11,,Interval,B,510,66,"510, 66",-510,,520479.5664,3705056.577
177,2/28/2020 10:44,2/28/2020 11:14,2/28/2020 11:04,2/28/2020,11:04:42,2020,2,11,,Interval,G,332,244,"332, 244",-332,,520538.6035,3705115.715
177,2/28/2020 10:44,2/28/2020 11:14,2/28/2020 11:04,2/28/2020,11:04:42,2020,2,11,,Interval,L,176,184,"176, 184",-176,,520590.4054,3705095.843
177,2/28/2020 10:44,2/28/2020 11:14,2/28/2020 11:14,2/28/2020,11:14:42,2020,2,11,,Interval,B,486,47,"486, 47",-486,,520487.5387,3705050.277
177,2/28/2020 10:44,2/28/2020 11:14,2/28/2020 11:14,2/28/2020,11:14:42,2020,2,11,,Interval,G,373,262,"373, 262",-373,,520524.9882,3705121.679
177,2/28/2020 10:44,2/28/2020 11:14,2/28/2020 11:14,2/28/2020,11:14:42,2020,2,11,,Interval,L,234,245,"234, 245",-234,,520571.1347,3705116.075
179,2/28/2020 11:15,2/28/2020 11:45,2/28/2020 11:25,2/28/2020,11:25:24,2020,2,11,,Interval,B,318,100,"318, 100",-318,,520543.2919,3705067.918
179,2/28/2020 11:15,2/28/2020 11:45,2/28/2020 11:25,2/28/2020,11:25:24,2020,2,11,,Interval,G,401,181,"401, 181",-401,,520515.7166,3705094.783
179,2/28/2020 11:15,2/28/2020 11:45,2/28/2020 11:25,2/28/2020,11:25:24,2020,2,11,,Interval,L,318,258,"318, 258",-318,,520543.2468,3705120.367
179,2/28/2020 11:15,2/28/2020 11:45,2/28/2020 11:35,2/28/2020,11:35:24,2020,2,11,,Interval,B,17,122,"17, 122",-17,,520643.2038,3705075.307
179,2/28/2020 11:15,2/28/2020 11:45,2/28/2020 11:35,2/28/2020,11:35:24,2020,2,11,,Interval,G,334,232,"334, 232",-334,,520537.943,3705111.731
179,2/28/2020 11:15,2/28/2020 11:45,2/28/2020 11:35,2/28/2020,11:35:24,2020,2,11,,Interval,L,325,219,"325, 219",-325,,520540.9343,3705107.419
179,2/28/2020 11:15,2/28/2020 11:45,2/28/2020 11:45,2/28/2020,11:45:24,2020,2,11,,Interval,B,49,120,"49, 120",-49,,520632.5818,3705074.634
179,2/28/2020 11:15,2/28/2020 11:45,2/28/2020 11:45,2/28/2020,11:45:24,2020,2,11,,Interval,G,38,135,"38, 135",-38,,520636.229,3705079.616
179,2/28/2020 11:15,2/28/2020 11:45,2/28/2020 11:45,2/28/2020,11:45:24,2020,2,11,,Interval,L,70,182,"70, 182",-70,,520625.5931,3705095.209
181,2/28/2020 10:13,2/28/2020 10:43,2/28/2020 10:23,2/28/2020,10:23:44,2020,2,10,,Interval,B,531,79,"531, 79",-531,,520472.5916,3705060.886
181,2/28/2020 10:13,2/28/2020 10:43,2/28/2020 10:23,2/28/2020,10:23:44,2020,2,10,,Interval,G,497,141,"497, 141",-497,,520483.8604,3705081.477
181,2/28/2020 10:13,2/28/2020 10:43,2/28/2020 10:23,2/28/2020,10:23:44,2020,2,10,,Interval,L,521,195,"521, 195",-521,,520475.8781,3705099.396
181,2/28/2020 10:13,2/28/2020 10:43,2/28/2020 10:33,2/28/2020,10:33:44,2020,2,10,,Interval,B,522,88,"522, 88",-522,,520475.5767,3705063.876
181,2/28/2020 10:13,2/28/2020 10:43,2/28/2020 10:33,2/28/2020,10:33:44,2020,2,10,,Interval,G,534,80,"534, 80",-534,,520471.5955,3705061.217
181,2/28/2020 10:13,2/28/2020 10:43,2/28/2020 10:33,2/28/2020,10:33:44,2020,2,10,,Interval,L,514,136,"514, 136",-514,,520478.2186,3705079.813
181,2/28/2020 10:13,2/28/2020 10:43,2/28/2020 10:43,2/28/2020,10:43:44,2020,2,10,,Interval,B,520,70,"520, 70",-520,,520476.2457,3705057.902
181,2/28/2020 10:13,2/28/2020 10:43,2/28/2020 10:43,2/28/2020,10:43:44,2020,2,10,,Interval,G,463,101,"463, 101",-463,,520495.1582,3705068.209
181,2/28/2020 10:13,2/28/2020 10:43,2/28/2020 10:43,2/28/2020,10:43:44,2020,2,10,,Interval,L,304,101,"304, 101",-304,,520547.9389,3705068.254
183,2/28/2020 12:19,2/28/2020 12:49,2/28/2020 12:29,2/28/2020,12:29:16,2020,2,12,,Interval,B,111,186,"111, 186",-111,,520611.9818,3705096.525
183,2/28/2020 12:19,2/28/2020 12:49,2/28/2020 12:29,2/28/2020,12:29:16,2020,2,12,,Interval,G,509,144,"509, 144",-509,,520479.8761,3705082.47
183,2/28/2020 12:19,2/28/2020 12:49,2/28/2020 12:29,2/28/2020,12:29:16,2020,2,12,,Interval,L,209,218,"209, 218",-209,,520579.4412,3705107.12
183,2/28/2020 12:19,2/28/2020 12:49,2/28/2020 12:39,2/28/2020,12:39:16,2020,2,12,,Interval,B,225,270,"225, 270",-225,,520574.1151,3705124.377
183,2/28/2020 12:19,2/28/2020 12:49,2/28/2020 12:39,2/28/2020,12:39:16,2020,2,12,,Interval,G,267,232,"267, 232",-267,,520560.1839,3705111.751
183,2/28/2020 12:19,2/28/2020 12:49,2/28/2020 12:39,2/28/2020,12:39:16,2020,2,12,,Interval,L,250,224,"250, 224",-250,,520565.8294,3705109.1
183,2/28/2020 12:19,2/28/2020 12:49,2/28/2020 12:49,2/28/2020,12:49:16,2020,2,12,,Interval,B,230,275,"230, 275",-230,,520572.4539,3705126.035
183,2/28/2020 12:19,2/28/2020 12:49,2/28/2020 12:49,2/28/2020,12:49:16,2020,2,12,,Interval,G,272,255,"272, 255",-272,,520558.5176,3705119.384
183,2/28/2020 12:19,2/28/2020 12:49,2/28/2020 12:49,2/28/2020,12:49:16,2020,2,12,,Interval,L,249,206,"249, 206",-249,,520566.1665,3705103.125
185,2/28/2020 12:50,2/28/2020 13:01,2/28/2020 13:00,2/28/2020,13:00:03,2020,2,13,1 interval session,Interval,B,245,269,"245, 269",-245,,520567.4763,3705124.039
185,2/28/2020 12:50,2/28/2020 13:01,2/28/2020 13:00,2/28/2020,13:00:03,2020,2,13,1 interval session,Interval,G,376,255,"376, 255",-376,,520523.9943,3705119.354
185,2/28/2020 12:50,2/28/2020 13:01,2/28/2020 13:00,2/28/2020,13:00:03,2020,2,13,1 interval session,Interval,L,354,269,"354, 269",-354,,520531.2933,3705124.008
186,2/28/2020 13:12,2/28/2020 13:42,2/28/2020 13:22,2/28/2020,13:22:48,2020,2,13,,Interval,B,542,188,"542, 188",-542,,520468.9091,3705097.066
186,2/28/2020 13:12,2/28/2020 13:42,2/28/2020 13:22,2/28/2020,13:22:48,2020,2,13,,Interval,G,481,211,"481, 211",-481,,520489.1517,3705104.719
186,2/28/2020 13:12,2/28/2020 13:42,2/28/2020 13:22,2/28/2020,13:22:48,2020,2,13,,Interval,L,549,150,"549, 150",-549,,520466.5962,3705084.45
186,2/28/2020 13:12,2/28/2020 13:42,2/28/2020 13:32,2/28/2020,13:32:48,2020,2,13,,Interval,B,561,180,"561, 180",-561,,520462.6042,3705094.405
186,2/28/2020 13:12,2/28/2020 13:42,2/28/2020 13:32,2/28/2020,13:32:48,2020,2,13,,Interval,G,355,113,"355, 113",-355,,520531.0059,3705072.223
186,2/28/2020 13:12,2/28/2020 13:42,2/28/2020 13:32,2/28/2020,13:32:48,2020,2,13,,Interval,L,191,99,"191, 99",-191,,520585.4503,3705067.622
186,2/28/2020 13:12,2/28/2020 13:42,2/28/2020 13:42,2/28/2020,13:42:48,2020,2,13,,Interval,B,539,185,"539, 185",-539,,520469.9058,3705096.071
186,2/28/2020 13:12,2/28/2020 13:42,2/28/2020 13:42,2/28/2020,13:42:48,2020,2,13,,Interval,G,337,256,"337, 256",-337,,520536.9403,3705119.697
186,2/28/2020 13:12,2/28/2020 13:42,2/28/2020 13:42,2/28/2020,13:42:48,2020,2,13,,Interval,L,194,259,"194, 259",-194,,520584.4088,3705120.734
188,2/28/2020 13:44,2/28/2020 14:14,2/28/2020 13:54,2/28/2020,13:54:05,2020,2,13,,Interval,B,430,185,"430, 185",-430,,520506.0888,3705096.102
188,2/28/2020 13:44,2/28/2020 14:14,2/28/2020 13:54,2/28/2020,13:54:05,2020,2,13,,Interval,G,532,186,"532, 186",-532,,520472.2292,3705096.405
188,2/28/2020 13:44,2/28/2020 14:14,2/28/2020 13:54,2/28/2020,13:54:05,2020,2,13,,Interval,L,347,234,"347, 234",-347,,520533.627,3705112.392
188,2/28/2020 13:44,2/28/2020 14:14,2/28/2020 14:04,2/28/2020,14:04:05,2020,2,14,,Interval,B,391,182,"391, 182",-391,,520519.0358,3705095.117
188,2/28/2020 13:44,2/28/2020 14:14,2/28/2020 14:04,2/28/2020,14:04:05,2020,2,14,,Interval,G,232,184,"232, 184",-232,,520571.816,3705095.827
188,2/28/2020 13:44,2/28/2020 14:14,2/28/2020 14:04,2/28/2020,14:04:05,2020,2,14,,Interval,L,174,187,"174, 187",-174,,520591.0684,3705096.839
188,2/28/2020 13:44,2/28/2020 14:14,2/28/2020 14:14,2/28/2020,14:14:05,2020,2,14,,Interval,B,169,74,"169, 74",-169,,520592.7604,3705059.33
188,2/28/2020 13:44,2/28/2020 14:14,2/28/2020 14:14,2/28/2020,14:14:05,2020,2,14,,Interval,G,17,151,"17, 151",-17,,520643.1955,3705084.934
188,2/28/2020 13:44,2/28/2020 14:14,2/28/2020 14:14,2/28/2020,14:14:05,2020,2,14,,Interval,L,23,171,"23, 171",-23,,520641.1981,3705091.571
190,2/28/2020 14:15,2/28/2020 14:25,2/28/2020 14:25,2/28/2020,14:25:07,2020,2,14,,Interval,B,14,155,"14, 155",-14,,520644.1902,3705086.262
190,2/28/2020 14:15,2/28/2020 14:25,2/28/2020 14:25,2/28/2020,14:25:07,2020,2,14,,Interval,G,21,92,"21, 92",-21,,520641.8845,3705065.347
190,2/28/2020 14:15,2/28/2020 14:25,2/28/2020 14:25,2/28/2020,14:25:07,2020,2,14,,Interval,L,14,76,"14, 76",-14,,520644.2127,3705060.038
191,2/28/2020 14:27,2/28/2020 14:57,2/28/2020 14:37,2/28/2020,14:37:38,2020,2,14,,Interval,B,486,194,"486, 194",-486,,520487.4968,3705099.074
191,2/28/2020 14:27,2/28/2020 14:57,2/28/2020 14:37,2/28/2020,14:37:38,2020,2,14,,Interval,G,554,185,"554, 185",-554,,520464.9265,3705096.067
191,2/28/2020 14:27,2/28/2020 14:57,2/28/2020 14:37,2/28/2020,14:37:38,2020,2,14,,Interval,L,279,268,"279, 268",-279,,520556.1902,3705123.697
191,2/28/2020 14:27,2/28/2020 14:57,2/28/2020 14:47,2/28/2020,14:47:38,2020,2,14,,Interval,B,433,213,"433, 213",-433,,520505.0849,3705105.396
191,2/28/2020 14:27,2/28/2020 14:57,2/28/2020 14:47,2/28/2020,14:47:38,2020,2,14,,Interval,G,352,271,"352, 271",-352,,520531.9567,3705124.673
191,2/28/2020 14:27,2/28/2020 14:57,2/28/2020 14:47,2/28/2020,14:47:38,2020,2,14,,Interval,L,16,156,"16, 156",-16,,520643.526,3705086.594
191,2/28/2020 14:27,2/28/2020 14:57,2/28/2020 14:57,2/28/2020,14:57:38,2020,2,14,,Interval,B,29,126,"29, 126",-29,,520639.2192,3705076.631
191,2/28/2020 14:27,2/28/2020 14:57,2/28/2020 14:57,2/28/2020,14:57:38,2020,2,14,,Interval,G,17,121,"17, 121",-17,,520643.204,3705074.975
191,2/28/2020 14:27,2/28/2020 14:57,2/28/2020 14:57,2/28/2020,14:57:38,2020,2,14,,Interval,L,16,132,"16, 132",-16,,520643.5329,3705078.627
193,2/28/2020 14:58,2/28/2020 15:22,2/28/2020 15:08,2/28/2020,15:08:43,2020,2,15,2 interval session,Interval,B,19,152,"19, 152",-19,,520642.5313,3705085.265
193,2/28/2020 14:58,2/28/2020 15:22,2/28/2020 15:08,2/28/2020,15:08:43,2020,2,15,2 interval session,Interval,G,26,141,"26, 141",-26,,520640.2107,3705081.611
193,2/28/2020 14:58,2/28/2020 15:22,2/28/2020 15:08,2/28/2020,15:08:43,2020,2,15,2 interval session,Interval,L,36,153,"36, 153",-36,,520636.8878,3705085.592
193,2/28/2020 14:58,2/28/2020 15:22,2/28/2020 15:18,2/28/2020,15:18:43,2020,2,15,2 interval session,Interval,B,16,154,"16, 154",-16,,520643.5266,3705085.93
193,2/28/2020 14:58,2/28/2020 15:22,2/28/2020 15:18,2/28/2020,15:18:43,2020,2,15,2 interval session,Interval,G,29,159,"29, 159",-29,,520639.2098,3705087.586
193,2/28/2020 14:58,2/28/2020 15:22,2/28/2020 15:18,2/28/2020,15:18:43,2020,2,15,2 interval session,Interval,L,24,146,"24, 146",-24,,520640.8732,3705083.272
